id,address,enabled,date_added,date_modified,comment,date_updated,number,invalid_domains,status
1,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1668484362,1668484362,"Migrated from /etc/pihole/adlists.list",1676799906,182113,0,1
2,https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts.txt,1,1669341723,1669341723,,1676799907,104946,0,1
3,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,1,1669341742,1669341742,,1676226185,57,0,2
4,https://adaway.org/hosts.txt,1,1669341754,1669341754,,1676226187,7355,0,2
5,https://v.firebog.net/hosts/AdguardDNS.txt,1,1669341765,1669341765,,1676799909,47986,0,1
6,https://v.firebog.net/hosts/Easyprivacy.txt,1,1669341776,1669341776,,1676799910,15253,0,1
7,https://v.firebog.net/hosts/Prigent-Ads.txt,1,1669341787,1669341787,,1676226189,3749,0,2
8,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,1,1669341798,1669341798,,1676799911,10247,0,1
9,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,1,1669341808,1669341808,,1676799912,0,0,1
10,https://zerodot1.gitlab.io/CoinBlockerLists/hosts_browser,1,1669341846,1669341846,,1676226192,3496,0,2
